time_period,time_identifier,geographic_level,country_code,country_name,region_name,region_code,old_la_code,la_name,new_la_code,setting_type,placements
202223,Academic year,Local authority,E92000001,England,London,E12000007,301,Barking and Dagenham,E09000002,Non-maintained further education college,1
202223,Academic year,Local authority,E92000001,England,North West,E12000002,909,Cumbria,E10000006,Non-maintained further education college,1
202223,Academic year,Local authority,E92000001,England,London,E12000007,204,Hackney,E09000012,Non-maintained further education college,7
202223,Academic year,Local authority,E92000001,England,West Midlands,E12000005,335,Walsall,E08000030,Work based placement,2
202223,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,371,Doncaster,E08000017,Education setting with URN,301
202223,Academic year,Local authority,E92000001,England,East of England,E12000006,822,Bedford,E06000055,Education setting with URN,7
202223,Academic year,Local authority,E92000001,England,East of England,E12000006,919,Hertfordshire,E10000015,Education setting with URN,370
202223,Academic year,Local authority,E92000001,England,North West,E12000002,895,Cheshire East,E06000049,One on one tuition,33
202223,Academic year,Local authority,E92000001,England,London,E12000007,314,Kingston upon Thames,E09000021,Education setting with URN,159
202223,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,380,Bradford,E08000032,Registered provider with UKPRN,5
202223,Academic year,Local authority,E92000001,England,London,E12000007,318,Richmond upon Thames,E09000027,Non-maintained further education college,1
202223,Academic year,Local authority,E92000001,England,North West,E12000002,355,Salford,E08000006,Other unregistered provider,6
202223,Academic year,Local authority,E92000001,England,South East,E12000008,931,Oxfordshire,E10000025,Registered provider with UKPRN,30
202223,Academic year,Local authority,E92000001,England,South West,E12000009,838,Dorset,E06000059,One on one tuition,79
202223,Academic year,Local authority,E92000001,England,North East,E12000001,806,Middlesbrough,E06000002,Other unregistered provider,34
202223,Academic year,Local authority,E92000001,England,North West,E12000002,354,Rochdale,E08000005,Education setting with URN,94
202223,Academic year,Local authority,E92000001,England,South East,E12000008,826,Milton Keynes,E06000042,Non-maintained further education college,23
202223,Academic year,Local authority,E92000001,England,North East,E12000001,805,Hartlepool,E06000001,Education setting with URN,77
202223,Academic year,Local authority,E92000001,England,London,E12000007,318,Richmond upon Thames,E09000027,Work based placement,7
202223,Academic year,Local authority,E92000001,England,East of England,E12000006,926,Norfolk,E10000020,Work based placement,1
202223,Academic year,Local authority,E92000001,England,London,E12000007,302,Barnet,E09000003,Education setting with URN,139
202223,Academic year,Local authority,E92000001,England,North West,E12000002,356,Stockport,E08000007,One on one tuition,23
202223,Academic year,Local authority,E92000001,England,London,E12000007,209,Lewisham,E09000023,Registered provider with UKPRN,6
202223,Academic year,Local authority,E92000001,England,West Midlands,E12000005,893,Shropshire,E06000051,Education setting with URN,143
202223,Academic year,Local authority,E92000001,England,London,E12000007,202,Camden,E09000007,One on one tuition,9
202223,Academic year,Local authority,E92000001,England,West Midlands,E12000005,332,Dudley,E08000027,Non-maintained further education college,32
202223,Academic year,Local authority,E92000001,England,East Midlands,E12000004,857,Rutland,E06000017,Registered provider with UKPRN,17
202223,Academic year,Local authority,E92000001,England,London,E12000007,204,Hackney,E09000012,Work based placement,1
202223,Academic year,Local authority,E92000001,England,South West,E12000009,838,Dorset,E06000059,Work based placement,12
202223,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,373,Sheffield,E08000019,One on one tuition,15
202223,Academic year,Local authority,E92000001,England,North West,E12000002,341,Liverpool,E08000012,Other unregistered provider,2
202223,Academic year,Local authority,E92000001,England,North East,E12000001,840,County Durham,E06000047,Non-maintained further education college,22
202223,Academic year,Local authority,E92000001,England,South East,E12000008,921,Isle of Wight,E06000046,One on one tuition,41
202223,Academic year,Local authority,E92000001,England,South West,E12000009,800,Bath and North East Somerset,E06000022,Registered provider with UKPRN,55
202223,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,381,Calderdale,E08000033,Other unregistered provider,4
202223,Academic year,Local authority,E92000001,England,London,E12000007,316,Newham,E09000025,One on one tuition,17
202223,Academic year,Local authority,E92000001,England,South East,E12000008,936,Surrey,E10000030,Education setting with URN,1542
202223,Academic year,Local authority,E92000001,England,North West,E12000002,895,Cheshire East,E06000049,Work based placement,4
202223,Academic year,Local authority,E92000001,England,West Midlands,E12000005,861,Stoke-on-Trent,E06000021,Work based placement,40
202223,Academic year,Local authority,E92000001,England,London,E12000007,315,Merton,E09000024,One on one tuition,17
202223,Academic year,Local authority,E92000001,England,London,E12000007,313,Hounslow,E09000018,Other unregistered provider,4
202223,Academic year,Local authority,E92000001,England,North West,E12000002,353,Oldham,E08000004,Other unregistered provider,3
202223,Academic year,Local authority,E92000001,England,London,E12000007,209,Lewisham,E09000023,Education setting with URN,445
202223,Academic year,Local authority,E92000001,England,East of England,E12000006,873,Cambridgeshire,E10000003,Registered provider with UKPRN,203
202223,Academic year,Local authority,E92000001,England,London,E12000007,306,Croydon,E09000008,Education setting with URN,267
202223,Academic year,Local authority,E92000001,England,South East,E12000008,826,Milton Keynes,E06000042,One on one tuition,35
202223,Academic year,Local authority,E92000001,England,South West,E12000009,878,Devon,E10000008,Work based placement,3
202223,Academic year,Local authority,E92000001,England,South West,E12000009,878,Devon,E10000008,Other unregistered provider,57
202223,Academic year,Local authority,E92000001,England,North East,E12000001,840,County Durham,E06000047,One on one tuition,5
202223,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,372,Rotherham,E08000018,One on one tuition,19
202223,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,370,Barnsley,E08000016,Other unregistered provider,1
202223,Academic year,Local authority,E92000001,England,South West,E12000009,916,Gloucestershire,E10000013,Registered provider with UKPRN,2
202223,Academic year,Local authority,E92000001,England,West Midlands,E12000005,332,Dudley,E08000027,One on one tuition,29
202223,Academic year,Local authority,E92000001,England,South East,E12000008,852,Southampton,E06000045,One on one tuition,8
202223,Academic year,Local authority,E92000001,England,South East,E12000008,868,Windsor and Maidenhead,E06000040,Non-maintained further education college,25
202223,Academic year,Local authority,E92000001,England,North West,E12000002,890,Blackpool,E06000009,Other unregistered provider,2
202223,Academic year,Local authority,E92000001,England,North West,E12000002,344,Wirral,E08000015,One on one tuition,2
202223,Academic year,Local authority,E92000001,England,North West,E12000002,888,Lancashire,E10000017,Education setting with URN,555
202223,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,382,Kirklees,E08000034,Other unregistered provider,1
202223,Academic year,Local authority,E92000001,England,East Midlands,E12000004,892,Nottingham,E06000018,One on one tuition,17
202223,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,380,Bradford,E08000032,Education setting with URN,215
202223,Academic year,Local authority,E92000001,England,East Midlands,E12000004,831,Derby,E06000015,Education setting with URN,223
202223,Academic year,Local authority,E92000001,England,North West,E12000002,358,Trafford,E08000009,One on one tuition,17
202223,Academic year,Local authority,E92000001,England,West Midlands,E12000005,334,Solihull,E08000029,Non-maintained further education college,1
202223,Academic year,Local authority,E92000001,England,North West,E12000002,890,Blackpool,E06000009,Work based placement,7
202223,Academic year,Local authority,E92000001,England,North West,E12000002,909,Cumbria,E10000006,One on one tuition,37
202223,Academic year,Local authority,E92000001,England,London,E12000007,301,Barking and Dagenham,E09000002,One on one tuition,8
202223,Academic year,Local authority,E92000001,England,South East,E12000008,871,Slough,E06000039,Education setting with URN,51
202223,Academic year,Local authority,E92000001,England,South West,E12000009,420,Isles of Scilly,E06000053,Education setting with URN,1
202223,Academic year,Local authority,E92000001,England,South East,E12000008,869,West Berkshire,E06000037,Education setting with URN,87
202223,Academic year,Local authority,E92000001,England,London,E12000007,320,Waltham Forest,E09000031,One on one tuition,36
202223,Academic year,Local authority,E92000001,England,South West,E12000009,916,Gloucestershire,E10000013,Other unregistered provider,46
202223,Academic year,Local authority,E92000001,England,East of England,E12000006,935,Suffolk,E10000029,Registered provider with UKPRN,17
202223,Academic year,Local authority,E92000001,England,London,E12000007,204,Hackney,E09000012,Education setting with URN,398
202223,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,812,North East Lincolnshire,E06000012,Education setting with URN,191
202223,Academic year,Local authority,E92000001,England,South West,E12000009,878,Devon,E10000008,Registered provider with UKPRN,58
202223,Academic year,Local authority,E92000001,England,South East,E12000008,871,Slough,E06000039,One on one tuition,1
202223,Academic year,Local authority,E92000001,England,North West,E12000002,909,Cumbria,E10000006,Education setting with URN,278
202223,Academic year,Local authority,E92000001,England,London,E12000007,304,Brent,E09000005,Education setting with URN,190
202223,Academic year,Local authority,E92000001,England,East of England,E12000006,873,Cambridgeshire,E10000003,Other unregistered provider,37
202223,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,370,Barnsley,E08000016,Registered provider with UKPRN,46
202223,Academic year,Local authority,E92000001,England,West Midlands,E12000005,885,Worcestershire,E10000034,One on one tuition,129
202223,Academic year,Local authority,E92000001,England,South East,E12000008,852,Southampton,E06000045,Education setting with URN,55
202223,Academic year,Local authority,E92000001,England,South East,E12000008,845,East Sussex,E10000011,One on one tuition,3
202223,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,816,York,E06000014,Other unregistered provider,1
202223,Academic year,Local authority,E92000001,England,London,E12000007,208,Lambeth,E09000022,Non-maintained further education college,12
202223,Academic year,Local authority,E92000001,England,North West,E12000002,344,Wirral,E08000015,Education setting with URN,204
202223,Academic year,Local authority,E92000001,England,West Midlands,E12000005,332,Dudley,E08000027,Education setting with URN,267
202223,Academic year,Local authority,E92000001,England,East Midlands,E12000004,940,North Northamptonshire,E06000061,Education setting with URN,187
202223,Academic year,Local authority,E92000001,England,East of England,E12000006,883,Thurrock,E06000034,Education setting with URN,48
202223,Academic year,Local authority,E92000001,England,North West,E12000002,351,Bury,E08000002,Other unregistered provider,27
202223,Academic year,Local authority,E92000001,England,South East,E12000008,826,Milton Keynes,E06000042,Education setting with URN,67
202223,Academic year,Local authority,E92000001,England,London,E12000007,206,Islington,E09000019,One on one tuition,11
202223,Academic year,Local authority,E92000001,England,North East,E12000001,391,Newcastle upon Tyne,E08000021,Other unregistered provider,6
202223,Academic year,Local authority,E92000001,England,London,E12000007,306,Croydon,E09000008,One on one tuition,42
202223,Academic year,Local authority,E92000001,England,London,E12000007,318,Richmond upon Thames,E09000027,Education setting with URN,175
202223,Academic year,Local authority,E92000001,England,East of England,E12000006,926,Norfolk,E10000020,Education setting with URN,985
202223,Academic year,Local authority,E92000001,England,West Midlands,E12000005,334,Solihull,E08000029,Other unregistered provider,2
202223,Academic year,Local authority,E92000001,England,West Midlands,E12000005,336,Wolverhampton,E08000031,Non-maintained further education college,27
202223,Academic year,Local authority,E92000001,England,East of England,E12000006,873,Cambridgeshire,E10000003,One on one tuition,93
202223,Academic year,Local authority,E92000001,England,North West,E12000002,356,Stockport,E08000007,Education setting with URN,196
202223,Academic year,Local authority,E92000001,England,North East,E12000001,807,Redcar and Cleveland,E06000003,Education setting with URN,107
202223,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,816,York,E06000014,One on one tuition,13
202223,Academic year,Local authority,E92000001,England,London,E12000007,315,Merton,E09000024,Registered provider with UKPRN,2
202223,Academic year,Local authority,E92000001,England,North West,E12000002,890,Blackpool,E06000009,One on one tuition,4
202223,Academic year,Local authority,E92000001,England,London,E12000007,320,Waltham Forest,E09000031,Other unregistered provider,5
202223,Academic year,Local authority,E92000001,England,South East,E12000008,850,Hampshire,E10000014,Education setting with URN,1031
202223,Academic year,Local authority,E92000001,England,London,E12000007,206,Islington,E09000019,Work based placement,3
202223,Academic year,Local authority,E92000001,England,London,E12000007,310,Harrow,E09000015,Non-maintained further education college,5
202223,Academic year,Local authority,E92000001,England,South East,E12000008,871,Slough,E06000039,Other unregistered provider,3
202223,Academic year,Local authority,E92000001,England,London,E12000007,201,City of London,E09000001,Registered provider with UKPRN,2
202223,Academic year,Local authority,E92000001,England,East of England,E12000006,935,Suffolk,E10000029,Education setting with URN,373
202223,Academic year,Local authority,E92000001,England,West Midlands,E12000005,937,Warwickshire,E10000031,Work based placement,2
202223,Academic year,Local authority,E92000001,England,North West,E12000002,351,Bury,E08000002,One on one tuition,8
202223,Academic year,Local authority,E92000001,England,South West,E12000009,802,North Somerset,E06000024,One on one tuition,29
202223,Academic year,Local authority,E92000001,England,North West,E12000002,895,Cheshire East,E06000049,Education setting with URN,521
202223,Academic year,Local authority,E92000001,England,West Midlands,E12000005,334,Solihull,E08000029,One on one tuition,15
202223,Academic year,Local authority,E92000001,England,West Midlands,E12000005,332,Dudley,E08000027,Other unregistered provider,41
202223,Academic year,Local authority,E92000001,England,South West,E12000009,838,Dorset,E06000059,Education setting with URN,467
202223,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,372,Rotherham,E08000018,Work based placement,7
202223,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,370,Barnsley,E08000016,Education setting with URN,266
202223,Academic year,Local authority,E92000001,England,London,E12000007,308,Enfield,E09000010,One on one tuition,42
202223,Academic year,Local authority,E92000001,England,West Midlands,E12000005,330,Birmingham,E08000025,Education setting with URN,664
202223,Academic year,Local authority,E92000001,England,London,E12000007,313,Hounslow,E09000018,Education setting with URN,215
202223,Academic year,Local authority,E92000001,England,South East,E12000008,921,Isle of Wight,E06000046,Education setting with URN,83
202223,Academic year,Local authority,E92000001,England,South West,E12000009,880,Torbay,E06000027,Work based placement,4
202223,Academic year,Local authority,E92000001,England,North East,E12000001,840,County Durham,E06000047,Work based placement,35
202223,Academic year,Local authority,E92000001,England,East Midlands,E12000004,892,Nottingham,E06000018,Non-maintained further education college,16
202223,Academic year,Local authority,E92000001,England,London,E12000007,211,Tower Hamlets,E09000030,Education setting with URN,108
202223,Academic year,Local authority,E92000001,England,South West,E12000009,878,Devon,E10000008,One on one tuition,24
202223,Academic year,Local authority,E92000001,England,North West,E12000002,351,Bury,E08000002,Education setting with URN,248
202223,Academic year,Local authority,E92000001,England,London,E12000007,315,Merton,E09000024,Work based placement,1
202223,Academic year,Local authority,E92000001,England,London,E12000007,311,Havering,E09000016,Education setting with URN,58
202223,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,370,Barnsley,E08000016,One on one tuition,15
202223,Academic year,Local authority,E92000001,England,London,E12000007,213,Westminster,E09000033,One on one tuition,6
202223,Academic year,Local authority,E92000001,England,North West,E12000002,909,Cumbria,E10000006,Other unregistered provider,9
202223,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,384,Wakefield,E08000036,One on one tuition,21
202223,Academic year,Local authority,E92000001,England,North East,E12000001,394,Sunderland,E08000024,Education setting with URN,121
202223,Academic year,Local authority,E92000001,England,South East,E12000008,845,East Sussex,E10000011,Education setting with URN,387
202223,Academic year,Local authority,E92000001,England,North West,E12000002,358,Trafford,E08000009,Work based placement,2
202223,Academic year,Local authority,E92000001,England,East of England,E12000006,935,Suffolk,E10000029,One on one tuition,58
202223,Academic year,Local authority,E92000001,England,North West,E12000002,355,Salford,E08000006,Non-maintained further education college,2
202223,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,372,Rotherham,E08000018,Non-maintained further education college,49
202223,Academic year,Local authority,E92000001,England,North West,E12000002,342,St. Helens,E08000013,Education setting with URN,127
202223,Academic year,Local authority,E92000001,England,London,E12000007,306,Croydon,E09000008,Registered provider with UKPRN,4
202223,Academic year,Local authority,E92000001,England,North West,E12000002,890,Blackpool,E06000009,Education setting with URN,126
202223,Academic year,Local authority,E92000001,England,North East,E12000001,807,Redcar and Cleveland,E06000003,One on one tuition,5
202223,Academic year,Local authority,E92000001,England,East of England,E12000006,935,Suffolk,E10000029,Other unregistered provider,49
202223,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,382,Kirklees,E08000034,Education setting with URN,173
202223,Academic year,Local authority,E92000001,England,North West,E12000002,353,Oldham,E08000004,One on one tuition,5
202223,Academic year,Local authority,E92000001,England,London,E12000007,313,Hounslow,E09000018,One on one tuition,65
202223,Academic year,Local authority,E92000001,England,South West,E12000009,933,Somerset,E10000027,Education setting with URN,364
202223,Academic year,Local authority,E92000001,England,South East,E12000008,852,Southampton,E06000045,Other unregistered provider,1
202223,Academic year,Local authority,E92000001,England,North East,E12000001,840,County Durham,E06000047,Registered provider with UKPRN,8
202223,Academic year,Local authority,E92000001,England,South West,E12000009,916,Gloucestershire,E10000013,Education setting with URN,360
202223,Academic year,Local authority,E92000001,England,East Midlands,E12000004,892,Nottingham,E06000018,Other unregistered provider,22
202223,Academic year,Local authority,E92000001,England,North West,E12000002,876,Halton,E06000006,Education setting with URN,58
202223,Academic year,Local authority,E92000001,England,East of England,E12000006,881,Essex,E10000012,Other unregistered provider,281
202223,Academic year,Local authority,E92000001,England,North West,E12000002,350,Bolton,E08000001,Work based placement,2
202223,Academic year,Local authority,E92000001,England,London,E12000007,206,Islington,E09000019,Education setting with URN,51
202223,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,373,Sheffield,E08000019,Other unregistered provider,1
202223,Academic year,Local authority,E92000001,England,North West,E12000002,355,Salford,E08000006,One on one tuition,5
202223,Academic year,Local authority,E92000001,England,London,E12000007,208,Lambeth,E09000022,Registered provider with UKPRN,15
202223,Academic year,Local authority,E92000001,England,East Midlands,E12000004,891,Nottinghamshire,E10000024,Non-maintained further education college,13
202223,Academic year,Local authority,E92000001,England,South East,E12000008,938,West Sussex,E10000032,Other unregistered provider,105
202223,Academic year,Local authority,E92000001,England,North East,E12000001,840,County Durham,E06000047,Education setting with URN,155
202223,Academic year,Local authority,E92000001,England,London,E12000007,312,Hillingdon,E09000017,One on one tuition,10
202223,Academic year,Local authority,E92000001,England,West Midlands,E12000005,937,Warwickshire,E10000031,Education setting with URN,233
202223,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,381,Calderdale,E08000033,One on one tuition,18
202223,Academic year,Local authority,E92000001,England,East Midlands,E12000004,925,Lincolnshire,E10000019,Education setting with URN,303
202223,Academic year,Local authority,E92000001,England,North West,E12000002,357,Tameside,E08000008,Non-maintained further education college,6
202223,Academic year,Local authority,E92000001,England,South East,E12000008,850,Hampshire,E10000014,Other unregistered provider,4
202223,Academic year,Local authority,E92000001,England,West Midlands,E12000005,885,Worcestershire,E10000034,Education setting with URN,338
202223,Academic year,Local authority,E92000001,England,South East,E12000008,887,Medway,E06000035,Work based placement,2
202223,Academic year,Local authority,E92000001,England,South East,E12000008,868,Windsor and Maidenhead,E06000040,Education setting with URN,118
202223,Academic year,Local authority,E92000001,England,North West,E12000002,342,St. Helens,E08000013,Other unregistered provider,1
202223,Academic year,Local authority,E92000001,England,London,E12000007,316,Newham,E09000025,Other unregistered provider,10
202223,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,811,East Riding of Yorkshire,E06000011,Education setting with URN,75
202223,Academic year,Local authority,E92000001,England,East of England,E12000006,882,Southend-on-Sea,E06000033,Registered provider with UKPRN,8
202223,Academic year,Local authority,E92000001,England,London,E12000007,314,Kingston upon Thames,E09000021,Non-maintained further education college,1
202223,Academic year,Local authority,E92000001,England,South East,E12000008,825,Buckinghamshire,E06000060,Non-maintained further education college,5
202223,Academic year,Local authority,E92000001,England,North West,E12000002,356,Stockport,E08000007,Other unregistered provider,9
202223,Academic year,Local authority,E92000001,England,London,E12000007,320,Waltham Forest,E09000031,Education setting with URN,140
202223,Academic year,Local authority,E92000001,England,South East,E12000008,825,Buckinghamshire,E06000060,Registered provider with UKPRN,24
202223,Academic year,Local authority,E92000001,England,London,E12000007,303,Bexley,E09000004,Education setting with URN,90
202223,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,371,Doncaster,E08000017,Non-maintained further education college,32
202223,Academic year,Local authority,E92000001,England,South West,E12000009,908,Cornwall,E06000052,One on one tuition,32
202223,Academic year,Local authority,E92000001,England,London,E12000007,208,Lambeth,E09000022,Work based placement,1
202223,Academic year,Local authority,E92000001,England,North West,E12000002,358,Trafford,E08000009,Education setting with URN,114
202223,Academic year,Local authority,E92000001,England,North West,E12000002,341,Liverpool,E08000012,Education setting with URN,159
202223,Academic year,Local authority,E92000001,England,London,E12000007,301,Barking and Dagenham,E09000002,Education setting with URN,54
202223,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,811,East Riding of Yorkshire,E06000011,One on one tuition,112
202223,Academic year,Local authority,E92000001,England,London,E12000007,203,Greenwich,E09000011,One on one tuition,10
202223,Academic year,Local authority,E92000001,England,London,E12000007,310,Harrow,E09000015,Registered provider with UKPRN,1
202223,Academic year,Local authority,E92000001,England,East Midlands,E12000004,892,Nottingham,E06000018,Education setting with URN,66
202223,Academic year,Local authority,E92000001,England,South East,E12000008,825,Buckinghamshire,E06000060,One on one tuition,12
202223,Academic year,Local authority,E92000001,England,West Midlands,E12000005,893,Shropshire,E06000051,Other unregistered provider,8
202223,Academic year,Local authority,E92000001,England,North West,E12000002,896,Cheshire West and Chester,E06000050,Non-maintained further education college,3
202223,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,384,Wakefield,E08000036,Education setting with URN,127
202223,Academic year,Local authority,E92000001,England,South West,E12000009,933,Somerset,E10000027,Other unregistered provider,1
202223,Academic year,Local authority,E92000001,England,London,E12000007,305,Bromley,E09000006,Non-maintained further education college,1
202223,Academic year,Local authority,E92000001,England,London,E12000007,317,Redbridge,E09000026,One on one tuition,26
202223,Academic year,Local authority,E92000001,England,East Midlands,E12000004,925,Lincolnshire,E10000019,One on one tuition,91
202223,Academic year,Local authority,E92000001,England,London,E12000007,205,Hammersmith and Fulham,E09000013,Non-maintained further education college,30
202223,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,813,North Lincolnshire,E06000013,Non-maintained further education college,2
202223,Academic year,Local authority,E92000001,England,North East,E12000001,805,Hartlepool,E06000001,Other unregistered provider,3
202223,Academic year,Local authority,E92000001,England,North West,E12000002,354,Rochdale,E08000005,Other unregistered provider,1
202223,Academic year,Local authority,E92000001,England,South West,E12000009,880,Torbay,E06000027,Education setting with URN,47
202223,Academic year,Local authority,E92000001,England,North East,E12000001,394,Sunderland,E08000024,Other unregistered provider,3
202223,Academic year,Local authority,E92000001,England,West Midlands,E12000005,937,Warwickshire,E10000031,One on one tuition,29
202223,Academic year,Local authority,E92000001,England,South East,E12000008,870,Reading,E06000038,Non-maintained further education college,1
202223,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,372,Rotherham,E08000018,Education setting with URN,130
202223,Academic year,Local authority,E92000001,England,East of England,E12000006,823,Central Bedfordshire,E06000056,Education setting with URN,5
202223,Academic year,Local authority,E92000001,England,London,E12000007,311,Havering,E09000016,Other unregistered provider,15
202223,Academic year,Local authority,E92000001,England,East of England,E12000006,919,Hertfordshire,E10000015,Other unregistered provider,19
202223,Academic year,Local authority,E92000001,England,London,E12000007,319,Sutton,E09000029,Non-maintained further education college,1
202223,Academic year,Local authority,E92000001,England,London,E12000007,315,Merton,E09000024,Education setting with URN,350
202223,Academic year,Local authority,E92000001,England,London,E12000007,303,Bexley,E09000004,One on one tuition,1
202223,Academic year,Local authority,E92000001,England,West Midlands,E12000005,894,Telford and Wrekin,E06000020,One on one tuition,12
202223,Academic year,Local authority,E92000001,England,South East,E12000008,825,Buckinghamshire,E06000060,Work based placement,5
202223,Academic year,Local authority,E92000001,England,South West,E12000009,866,Swindon,E06000030,Education setting with URN,35
202223,Academic year,Local authority,E92000001,England,London,E12000007,305,Bromley,E09000006,One on one tuition,66
202223,Academic year,Local authority,E92000001,England,North West,E12000002,353,Oldham,E08000004,Education setting with URN,79
202223,Academic year,Local authority,E92000001,England,East of England,E12000006,823,Central Bedfordshire,E06000056,Registered provider with UKPRN,92
202223,Academic year,Local authority,E92000001,England,South East,E12000008,931,Oxfordshire,E10000025,Other unregistered provider,5
202223,Academic year,Local authority,E92000001,England,London,E12000007,203,Greenwich,E09000011,Work based placement,5
202223,Academic year,Local authority,E92000001,England,East Midlands,E12000004,856,Leicester,E06000016,One on one tuition,2
202223,Academic year,Local authority,E92000001,England,London,E12000007,208,Lambeth,E09000022,One on one tuition,6
202223,Academic year,Local authority,E92000001,England,East of England,E12000006,874,Peterborough,E06000031,Other unregistered provider,5
202223,Academic year,Local authority,E92000001,England,North East,E12000001,390,Gateshead,E08000037,Non-maintained further education college,11
202223,Academic year,Local authority,E92000001,England,North West,E12000002,355,Salford,E08000006,Registered provider with UKPRN,39
202223,Academic year,Local authority,E92000001,England,South East,E12000008,870,Reading,E06000038,One on one tuition,14
202223,Academic year,Local authority,E92000001,England,South East,E12000008,887,Medway,E06000035,Education setting with URN,294
202223,Academic year,Local authority,E92000001,England,North East,E12000001,806,Middlesbrough,E06000002,Registered provider with UKPRN,44
202223,Academic year,Local authority,E92000001,England,East Midlands,E12000004,830,Derbyshire,E10000007,Education setting with URN,259
202223,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,813,North Lincolnshire,E06000013,One on one tuition,2
202223,Academic year,Local authority,E92000001,England,North West,E12000002,350,Bolton,E08000001,Non-maintained further education college,21
202223,Academic year,Local authority,E92000001,England,East Midlands,E12000004,831,Derby,E06000015,Other unregistered provider,5
202223,Academic year,Local authority,E92000001,England,London,E12000007,210,Southwark,E09000028,Non-maintained further education college,2
202223,Academic year,Local authority,E92000001,England,West Midlands,E12000005,331,Coventry,E08000026,One on one tuition,14
202223,Academic year,Local authority,E92000001,England,South West,E12000009,878,Devon,E10000008,Education setting with URN,938
202223,Academic year,Local authority,E92000001,England,East of England,E12000006,882,Southend-on-Sea,E06000033,One on one tuition,4
202223,Academic year,Local authority,E92000001,England,London,E12000007,307,Ealing,E09000009,Non-maintained further education college,2
202223,Academic year,Local authority,E92000001,England,London,E12000007,213,Westminster,E09000033,Education setting with URN,86
202223,Academic year,Local authority,E92000001,England,London,E12000007,310,Harrow,E09000015,Education setting with URN,171
202223,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,815,North Yorkshire,E10000023,Non-maintained further education college,2
202223,Academic year,Local authority,E92000001,England,East Midlands,E12000004,857,Rutland,E06000017,Other unregistered provider,4
202223,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,381,Calderdale,E08000033,Non-maintained further education college,5
202223,Academic year,Local authority,E92000001,England,West Midlands,E12000005,861,Stoke-on-Trent,E06000021,Education setting with URN,444
202223,Academic year,Local authority,E92000001,England,London,E12000007,309,Haringey,E09000014,Other unregistered provider,22
202223,Academic year,Local authority,E92000001,England,London,E12000007,310,Harrow,E09000015,One on one tuition,4
202223,Academic year,Local authority,E92000001,England,East Midlands,E12000004,925,Lincolnshire,E10000019,Registered provider with UKPRN,1
202223,Academic year,Local authority,E92000001,England,East of England,E12000006,926,Norfolk,E10000020,Other unregistered provider,15
202223,Academic year,Local authority,E92000001,England,North West,E12000002,355,Salford,E08000006,Work based placement,1
202223,Academic year,Local authority,E92000001,England,North East,E12000001,929,Northumberland,E06000057,Non-maintained further education college,7
202223,Academic year,Local authority,E92000001,England,South West,E12000009,802,North Somerset,E06000024,Education setting with URN,136
202223,Academic year,Local authority,E92000001,England,West Midlands,E12000005,861,Stoke-on-Trent,E06000021,One on one tuition,20
202223,Academic year,Local authority,E92000001,England,North West,E12000002,350,Bolton,E08000001,One on one tuition,5
202223,Academic year,Local authority,E92000001,England,South West,E12000009,908,Cornwall,E06000052,Registered provider with UKPRN,22
202223,Academic year,Local authority,E92000001,England,North East,E12000001,392,North Tyneside,E08000022,Other unregistered provider,3
202223,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,811,East Riding of Yorkshire,E06000011,Registered provider with UKPRN,1
202223,Academic year,Local authority,E92000001,England,North East,E12000001,391,Newcastle upon Tyne,E08000021,Education setting with URN,149
202223,Academic year,Local authority,E92000001,England,East of England,E12000006,883,Thurrock,E06000034,Other unregistered provider,1
